id,province,city,area,street,name
6760,贵州省,六盘水市,钟山区       ,凤凰社区服务中心,凤凰社区服务中心
6761,贵州省,六盘水市,钟山区       ,广场社区服务中心,广场社区服务中心
6762,贵州省,六盘水市,钟山区       ,明湖社区服务中心,明湖社区服务中心
6763,贵州省,六盘水市,钟山区       ,德坞社区服务中心,德坞社区服务中心
6764,贵州省,六盘水市,钟山区       ,西宁社区服务中心,西宁社区服务中心
6765,贵州省,六盘水市,钟山区       ,月照社区服务中心,月照社区服务中心
6766,贵州省,六盘水市,钟山区       ,双戛社区服务中心,双戛社区服务中心
6767,贵州省,六盘水市,六枝特区      ,,六枝特区
6771,贵州省,六盘水市,六枝特区      ,岩脚镇,岩脚镇
6772,贵州省,六盘水市,六枝特区      ,木岗镇,木岗镇
6773,贵州省,六盘水市,六枝特区      ,大用镇,大用镇
6774,贵州省,六盘水市,六枝特区      ,关寨镇,关寨镇
6775,贵州省,六盘水市,六枝特区      ,牂牁镇,牂牁镇
6776,贵州省,六盘水市,六枝特区      ,新华镇,新华镇
6777,贵州省,六盘水市,六枝特区      ,龙河镇,龙河镇
6778,贵州省,六盘水市,六枝特区      ,新窑镇,新窑镇
6779,贵州省,六盘水市,六枝特区      ,郎岱镇,郎岱镇
6780,贵州省,六盘水市,六枝特区      ,梭戛苗族彝族回族乡,梭戛苗族彝族回族乡
6781,贵州省,六盘水市,六枝特区      ,牛场苗族彝族乡,牛场苗族彝族乡
6782,贵州省,六盘水市,六枝特区      ,新场乡,新场乡
6783,贵州省,六盘水市,六枝特区      ,中寨苗族彝族布依族乡,中寨苗族彝族布依族乡
6784,贵州省,六盘水市,六枝特区      ,落别布依族彝族乡,落别布依族彝族乡
6785,贵州省,六盘水市,六枝特区      ,月亮河彝族布依族苗族乡,月亮河彝族布依族苗族乡
6786,贵州省,六盘水市,水城县       ,,水城县
6791,贵州省,六盘水市,水城县       ,比德镇,比德镇
6792,贵州省,六盘水市,水城县       ,化乐镇,化乐镇
6793,贵州省,六盘水市,水城县       ,蟠龙镇,蟠龙镇
6794,贵州省,六盘水市,水城县       ,阿戛镇,阿戛镇
6795,贵州省,六盘水市,水城县       ,勺米镇,勺米镇
6796,贵州省,六盘水市,水城县       ,玉舍镇,玉舍镇
6797,贵州省,六盘水市,水城县       ,都格镇,都格镇
6798,贵州省,六盘水市,水城县       ,发耳镇,发耳镇
6799,贵州省,六盘水市,水城县       ,鸡场镇,鸡场镇
6800,贵州省,六盘水市,水城县       ,木果镇,木果镇
6801,贵州省,六盘水市,水城县       ,保华镇,保华镇
6802,贵州省,六盘水市,水城县       ,陡箐镇,陡箐镇
6803,贵州省,六盘水市,水城县       ,米箩镇,米箩镇
6804,贵州省,六盘水市,水城县       ,南开苗族彝族乡,南开苗族彝族乡
6805,贵州省,六盘水市,水城县       ,青林苗族彝族乡,青林苗族彝族乡
6806,贵州省,六盘水市,水城县       ,金盆苗族彝族乡,金盆苗族彝族乡
6807,贵州省,六盘水市,水城县       ,坪寨彝族乡,坪寨彝族乡
6808,贵州省,六盘水市,水城县       ,龙场苗族白族彝族乡,龙场苗族白族彝族乡
6809,贵州省,六盘水市,水城县       ,营盘苗族彝族白族乡,营盘苗族彝族白族乡
6810,贵州省,六盘水市,水城县       ,顺场苗族彝族布依族乡,顺场苗族彝族布依族乡
6811,贵州省,六盘水市,水城县       ,花戛苗族布依族彝族乡,花戛苗族布依族彝族乡
6812,贵州省,六盘水市,水城县       ,杨梅彝族苗族回族乡,杨梅彝族苗族回族乡
6813,贵州省,六盘水市,水城县       ,新街彝族苗族布依族乡,新街彝族苗族布依族乡
6814,贵州省,六盘水市,水城县       ,野钟苗族彝族布依族乡,野钟苗族彝族布依族乡
6815,贵州省,六盘水市,水城县       ,果布戛彝族苗族布依族乡,果布戛彝族苗族布依族乡
6816,贵州省,六盘水市,水城县       ,猴场苗族布依族乡,猴场苗族布依族乡
6817,贵州省,六盘水市,盘州市       ,,盘州市
6824,贵州省,六盘水市,盘州市       ,民主镇,民主镇
6825,贵州省,六盘水市,盘州市       ,大山镇,大山镇
6826,贵州省,六盘水市,盘州市       ,保田镇,保田镇
6827,贵州省,六盘水市,盘州市       ,石桥镇,石桥镇
6828,贵州省,六盘水市,盘州市       ,响水镇,响水镇
6829,贵州省,六盘水市,盘州市       ,柏果镇,柏果镇
6830,贵州省,六盘水市,盘州市       ,新民镇,新民镇
6831,贵州省,六盘水市,盘州市       ,盘关镇,盘关镇
6832,贵州省,六盘水市,盘州市       ,竹海镇,竹海镇
6833,贵州省,六盘水市,盘州市       ,英武镇,英武镇
6834,贵州省,六盘水市,盘州市       ,鸡场坪镇,鸡场坪镇
6835,贵州省,六盘水市,盘州市       ,双凤镇,双凤镇
6836,贵州省,六盘水市,盘州市       ,丹霞镇,丹霞镇
6837,贵州省,六盘水市,盘州市       ,乌蒙镇,乌蒙镇
6838,贵州省,六盘水市,盘州市       ,普田回族乡,普田回族乡
6839,贵州省,六盘水市,盘州市       ,坪地彝族乡,坪地彝族乡
6840,贵州省,六盘水市,盘州市       ,淤泥彝族乡,淤泥彝族乡
6841,贵州省,六盘水市,盘州市       ,普古彝族苗族乡,普古彝族苗族乡
6842,贵州省,六盘水市,盘州市       ,旧营白族彝族苗族乡,旧营白族彝族苗族乡
6843,贵州省,六盘水市,盘州市       ,羊场布依族白族苗族乡,羊场布依族白族苗族乡
6844,贵州省,六盘水市,盘州市       ,保基苗族彝族乡,保基苗族彝族乡
6845,贵州省,遵义市,,,遵义市
6846,贵州省,遵义市,红花岗区      ,,红花岗区
6861,贵州省,遵义市,红花岗区      ,巷口镇,巷口镇
6862,贵州省,遵义市,红花岗区      ,海龙镇,海龙镇
6863,贵州省,遵义市,红花岗区      ,深溪镇,深溪镇
6864,贵州省,遵义市,红花岗区      ,金鼎山镇,金鼎山镇
6865,贵州省,遵义市,红花岗区      ,新舟镇,新舟镇
6866,贵州省,遵义市,红花岗区      ,虾子镇,虾子镇
6867,贵州省,遵义市,红花岗区      ,三渡镇,三渡镇
6868,贵州省,遵义市,红花岗区      ,永乐镇,永乐镇
6869,贵州省,遵义市,红花岗区      ,喇叭镇,喇叭镇
6870,贵州省,遵义市,汇川区       ,,汇川区
6877,贵州省,遵义市,汇川区       ,团泽镇,团泽镇
6878,贵州省,遵义市,汇川区       ,板桥镇,板桥镇
6879,贵州省,遵义市,汇川区       ,泗渡镇,泗渡镇
6880,贵州省,遵义市,汇川区       ,沙湾镇,沙湾镇
6881,贵州省,遵义市,汇川区       ,山盆镇,山盆镇
6882,贵州省,遵义市,汇川区       ,芝麻镇,芝麻镇
6883,贵州省,遵义市,汇川区       ,松林镇,松林镇
6884,贵州省,遵义市,汇川区       ,毛石镇,毛石镇
6885,贵州省,遵义市,播州区       ,,播州区
6891,贵州省,遵义市,播州区       ,三岔镇,三岔镇
6892,贵州省,遵义市,播州区       ,苟江镇,苟江镇
6893,贵州省,遵义市,播州区       ,三合镇,三合镇
6894,贵州省,遵义市,播州区       ,乌江镇,乌江镇
6895,贵州省,遵义市,播州区       ,龙坪镇,龙坪镇
6896,贵州省,遵义市,播州区       ,团溪镇,团溪镇
6897,贵州省,遵义市,播州区       ,铁厂镇,铁厂镇
6898,贵州省,遵义市,播州区       ,西坪镇,西坪镇
6899,贵州省,遵义市,播州区       ,尚嵇镇,尚嵇镇
6900,贵州省,遵义市,播州区       ,茅栗镇,茅栗镇
6901,贵州省,遵义市,播州区       ,新民镇,新民镇
6902,贵州省,遵义市,播州区       ,鸭溪镇,鸭溪镇
6903,贵州省,遵义市,播州区       ,石板镇,石板镇
6904,贵州省,遵义市,播州区       ,乐山镇,乐山镇
6905,贵州省,遵义市,播州区       ,枫香镇,枫香镇
6906,贵州省,遵义市,播州区       ,泮水镇,泮水镇
6907,贵州省,遵义市,播州区       ,马蹄镇,马蹄镇
6908,贵州省,遵义市,播州区       ,平正仡佬族乡,平正仡佬族乡
6909,贵州省,遵义市,播州区       ,洪关苗族乡,洪关苗族乡
6910,贵州省,遵义市,桐梓县       ,,桐梓县
6913,贵州省,遵义市,桐梓县       ,楚米镇,楚米镇
6914,贵州省,遵义市,桐梓县       ,新站镇,新站镇
6915,贵州省,遵义市,桐梓县       ,松坎镇,松坎镇
6916,贵州省,遵义市,桐梓县       ,高桥镇,高桥镇
6917,贵州省,遵义市,桐梓县       ,水坝塘镇,水坝塘镇
6918,贵州省,遵义市,桐梓县       ,官仓镇,官仓镇
6919,贵州省,遵义市,桐梓县       ,花秋镇,花秋镇
6920,贵州省,遵义市,桐梓县       ,羊磴镇,羊磴镇
6921,贵州省,遵义市,桐梓县       ,九坝镇,九坝镇
6922,贵州省,遵义市,桐梓县       ,大河镇,大河镇
6923,贵州省,遵义市,桐梓县       ,夜郎镇,夜郎镇
6924,贵州省,遵义市,桐梓县       ,木瓜镇,木瓜镇
6925,贵州省,遵义市,桐梓县       ,坡渡镇,坡渡镇
6926,贵州省,遵义市,桐梓县       ,燎原镇,燎原镇
6927,贵州省,遵义市,桐梓县       ,狮溪镇,狮溪镇
6928,贵州省,遵义市,桐梓县       ,茅石镇,茅石镇
6929,贵州省,遵义市,桐梓县       ,尧龙山镇,尧龙山镇
6930,贵州省,遵义市,桐梓县       ,风水镇,风水镇
6931,贵州省,遵义市,桐梓县       ,容光镇,容光镇
6932,贵州省,遵义市,桐梓县       ,芭蕉镇,芭蕉镇
6933,贵州省,遵义市,桐梓县       ,小水乡,小水乡
6934,贵州省,遵义市,桐梓县       ,黄莲乡,黄莲乡
6935,贵州省,遵义市,桐梓县       ,马鬃苗族乡,马鬃苗族乡
6936,贵州省,遵义市,绥阳县       ,,绥阳县
6937,贵州省,遵义市,绥阳县       ,洋川镇,洋川镇
6938,贵州省,遵义市,绥阳县       ,郑场镇,郑场镇
6939,贵州省,遵义市,绥阳县       ,旺草镇,旺草镇
6940,贵州省,遵义市,绥阳县       ,蒲场镇,蒲场镇
6941,贵州省,遵义市,绥阳县       ,风华镇,风华镇
6942,贵州省,遵义市,绥阳县       ,茅垭镇,茅垭镇
6943,贵州省,遵义市,绥阳县       ,枧坝镇,枧坝镇
6944,贵州省,遵义市,绥阳县       ,宽阔镇,宽阔镇
6945,贵州省,遵义市,绥阳县       ,黄杨镇,黄杨镇
6946,贵州省,遵义市,绥阳县       ,青杠塘镇,青杠塘镇
6947,贵州省,遵义市,绥阳县       ,太白镇,太白镇
6948,贵州省,遵义市,绥阳县       ,温泉镇,温泉镇
6949,贵州省,遵义市,绥阳县       ,坪乐镇,坪乐镇
6950,贵州省,遵义市,绥阳县       ,大路槽乡,大路槽乡
6951,贵州省,遵义市,绥阳县       ,小关乡,小关乡
6952,贵州省,遵义市,正安县       ,,正安县
6954,贵州省,遵义市,正安县       ,瑞溪镇,瑞溪镇
6955,贵州省,遵义市,正安县       ,和溪镇,和溪镇
6956,贵州省,遵义市,正安县       ,安场镇,安场镇
6957,贵州省,遵义市,正安县       ,土坪镇,土坪镇
6958,贵州省,遵义市,正安县       ,流渡镇,流渡镇
6959,贵州省,遵义市,正安县       ,格林镇,格林镇
6960,贵州省,遵义市,正安县       ,新州镇,新州镇
6961,贵州省,遵义市,正安县       ,庙塘镇,庙塘镇
6962,贵州省,遵义市,正安县       ,小雅镇,小雅镇
6963,贵州省,遵义市,正安县       ,中观镇,中观镇
6964,贵州省,遵义市,正安县       ,芙蓉江镇,芙蓉江镇
6965,贵州省,遵义市,正安县       ,班竹镇,班竹镇
6966,贵州省,遵义市,正安县       ,碧峰镇,碧峰镇
6967,贵州省,遵义市,正安县       ,乐俭镇,乐俭镇
6968,贵州省,遵义市,正安县       ,杨兴镇,杨兴镇
6969,贵州省,遵义市,正安县       ,桴焉镇,桴焉镇
6970,贵州省,遵义市,正安县       ,谢坝仡佬族苗族乡,谢坝仡佬族苗族乡
6971,贵州省,遵义市,正安县       ,市坪苗族仡佬族乡,市坪苗族仡佬族乡
6972,贵州省,遵义市,道真仡佬族苗族自治县,,道真仡佬族苗族自治县
6973,贵州省,遵义市,道真仡佬族苗族自治县,玉溪镇,玉溪镇
6974,贵州省,遵义市,道真仡佬族苗族自治县,三江镇,三江镇
6975,贵州省,遵义市,道真仡佬族苗族自治县,隆兴镇,隆兴镇
6976,贵州省,遵义市,道真仡佬族苗族自治县,旧城镇,旧城镇
6977,贵州省,遵义市,道真仡佬族苗族自治县,忠信镇,忠信镇
6978,贵州省,遵义市,道真仡佬族苗族自治县,洛龙镇,洛龙镇
6979,贵州省,遵义市,道真仡佬族苗族自治县,阳溪镇,阳溪镇
6980,贵州省,遵义市,道真仡佬族苗族自治县,三桥镇,三桥镇
6981,贵州省,遵义市,道真仡佬族苗族自治县,大磏镇,大磏镇
6982,贵州省,遵义市,道真仡佬族苗族自治县,平模镇,平模镇
6983,贵州省,遵义市,道真仡佬族苗族自治县,河口镇,河口镇
6984,贵州省,遵义市,道真仡佬族苗族自治县,上坝土家族乡,上坝土家族乡
6985,贵州省,遵义市,道真仡佬族苗族自治县,棕坪乡,棕坪乡
6986,贵州省,遵义市,道真仡佬族苗族自治县,桃源乡,桃源乡
6987,贵州省,遵义市,务川仡佬族苗族自治县,,务川仡佬族苗族自治县
6991,贵州省,遵义市,务川仡佬族苗族自治县,丰乐镇,丰乐镇
6992,贵州省,遵义市,务川仡佬族苗族自治县,黄都镇,黄都镇
6993,贵州省,遵义市,务川仡佬族苗族自治县,涪洋镇,涪洋镇
6994,贵州省,遵义市,务川仡佬族苗族自治县,镇南镇,镇南镇
6995,贵州省,遵义市,务川仡佬族苗族自治县,砚山镇,砚山镇
6996,贵州省,遵义市,务川仡佬族苗族自治县,浞水镇,浞水镇
6997,贵州省,遵义市,务川仡佬族苗族自治县,茅天镇,茅天镇
6998,贵州省,遵义市,务川仡佬族苗族自治县,柏村镇,柏村镇
6999,贵州省,遵义市,务川仡佬族苗族自治县,泥高镇,泥高镇
7000,贵州省,遵义市,务川仡佬族苗族自治县,分水镇,分水镇
7001,贵州省,遵义市,务川仡佬族苗族自治县,蕉坝镇,蕉坝镇
7002,贵州省,遵义市,务川仡佬族苗族自治县,红丝乡,红丝乡
7003,贵州省,遵义市,务川仡佬族苗族自治县,石朝乡,石朝乡
7004,贵州省,遵义市,凤冈县       ,,凤冈县
7005,贵州省,遵义市,凤冈县       ,龙泉镇,龙泉镇
7006,贵州省,遵义市,凤冈县       ,进化镇,进化镇
7007,贵州省,遵义市,凤冈县       ,琊川镇,琊川镇
7008,贵州省,遵义市,凤冈县       ,蜂岩镇,蜂岩镇
7009,贵州省,遵义市,凤冈县       ,永和镇,永和镇
7010,贵州省,遵义市,凤冈县       ,花坪镇,花坪镇
7011,贵州省,遵义市,凤冈县       ,绥阳镇,绥阳镇
7012,贵州省,遵义市,凤冈县       ,土溪镇,土溪镇
7013,贵州省,遵义市,凤冈县       ,永安镇,永安镇
7014,贵州省,遵义市,凤冈县       ,何坝镇,何坝镇
7015,贵州省,遵义市,凤冈县       ,天桥镇,天桥镇
7016,贵州省,遵义市,凤冈县       ,王寨镇,王寨镇
7017,贵州省,遵义市,凤冈县       ,新建镇,新建镇
7018,贵州省,遵义市,凤冈县       ,石径乡,石径乡
7019,贵州省,遵义市,湄潭县       ,,湄潭县
7023,贵州省,遵义市,湄潭县       ,永兴镇,永兴镇
